event_id	event_type	event_name	event_group_name	character_name	valid_rounds	duration_rounds	prerequisite_conditions	max_occurrences	cooldown	global_check	attribute_aggregation	success_results	failure_results	next_event_success	next_event_delay_success	next_event_failure	next_event_delay_failure	required_for_completion	icon_path	background_path	audio_path
3001	日常事件	周会	日常事件_工作日		1	1	{"required_attributes":{},"required_items":[],"excluded_events":[],"day_type":"workday","round_range":[1,9999],"chance":1}	9999	4	{"required_checks":[{"attribute":"social","threshold":5,"success_required":2}]}	{"method":"sum_all_slots"}	{"items":[["coins",2]]}	{}	{}	{}	{}	{}	{}	{}	{}	{}
3002	日常事件	干活	日常事件_工作日		1	1	{"required_attributes":{},"required_items":[],"excluded_events":[],"day_type":"workday","round_range":[1,9999],"chance":1}	9999	0	{"required_checks":[{"attribute":"social","threshold":2,"success_required":1}]}	{"method":"sum_all_slots"}	{"items":[["coins",4]]}	{}	{}	{}	{}	{}	{}	{}	{}	{}
3003	日常事件	奇怪的知识	日常事件_工作日		1	1	{"required_attributes":{},"required_items":[],"excluded_events":[],"day_type":"workday","round_range":[1,9999],"chance":1}	9999	0	{"required_checks":[{"attribute":"social","threshold":2,"success_required":1}]}	{"method":"sum_all_slots"}	{"items":[["item_card",1]]}	{}	{}	{}	{}	{}	{}	{}	{}	{}
3004	日常事件	茶水间八卦	日常事件_工作日		1	1	{"required_attributes":{},"required_items":[],"excluded_events":[],"day_type":"workday","round_range":[1,9999],"chance":1}	9999	0	{"required_checks":[{"attribute":"social","threshold":2,"success_required":1}]}	{"method":"sum_all_slots"}	{"items":[["item_card",1]]}	{}	{}	{}	{}	{}	{}	{}	{}	{}
3005	日常事件	加班	日常事件_工作日		1	1	{"required_attributes":{},"required_items":[],"excluded_events":[],"day_type":"workday","round_range":[1,9999],"chance":1}	9999	0	{"required_checks":[{"attribute":"social","threshold":2,"success_required":1}]}	{"method":"sum_all_slots"}	{"items":[["coins",-1]],"attributes":[["physical":-1],["resistance":2]]}	{}	{}	{}	{}	{}	{}	{}	{}	{}
3006	日常事件	运动健身	日常事件_周末		1	1	{"required_attributes":{},"required_items":[],"excluded_events":[],"day_type":"weekend","round_range":[1,9999],"chance":1}	9999	0	{"required_checks":[{"attribute":"social","threshold":2,"success_required":1}]}	{"method":"sum_all_slots"}	{"items":[["coins",-1]],"attributes":[["physical":1],["resistance":1]]}	{}	{}	{}	{}	{}	{}	{}	{}	{}
3007	日常事件	自我培训	日常事件_周末		1	1	{"required_attributes":{},"required_items":[],"excluded_events":[],"day_type":"weekend","round_range":[1,9999],"chance":1}	9999	0	{"required_checks":[{"attribute":"social","threshold":2,"success_required":1}]}	{"method":"sum_all_slots"}	{"items":[["coins",-1]],"attributes":[["physical":-1],["execution":2]]}	{}	{}	{}	{}	{}	{}	{}	{}	{}
3008	日常事件	禅修	日常事件_周末		1	1	{"required_attributes":{},"required_items":[],"excluded_events":[],"day_type":"weekend","round_range":[1,9999],"chance":1}	9999	0	{"required_checks":[{"attribute":"social","threshold":2,"success_required":1}]}	{"method":"sum_all_slots"}	{"items":[["coins",-1]],"attributes":[["piety":2]]}	{}	{}	{}	{}	{}	{}	{}	{}	{}
2001	随机事件	周报先锋	DEMO_周报先锋		1	1	{"required_attributes":{},"required_items":[],"excluded_events":[],"day_type":"workday","round_range":[1,9999],"chance":0.3}	1	0	{"required_checks":[{"attribute":"social","threshold":2,"success_required":1}]}	{"method":"sum_all_slots"}	{"items":[["coins",2]]}	{}	{}	{}	{}	{}	{}	{}	{}	{}
2002	随机事件	一个人的会议室	DEMO_一个人的会议室		1	1	{"required_attributes":{},"required_items":[],"excluded_events":[],"day_type":"workday","round_range":[1,9999],"chance":1}	1	0	{"required_checks":[{"attribute":"social","threshold":2,"success_required":1}]}	{"method":"sum_all_slots"}	{}	{}		{}	{}	{}	{}	{}	{}	{}
2003	随机事件	一个人的会议室 Ⅱ	DEMO_一个人的会议室_暧昧卡		1	1	{"required_attributes":{},"required_items":[],"excluded_events":[],"required_events":[2002],"required_branch_selection":{"event_id":2002,"branch_id":10},"day_type":"workday","round_range":[1,9999],"chance":1}	1	0	{"required_checks":[{"attribute":"social","threshold":2,"success_required":1}]}	{"method":"sum_all_slots"}	{}	{}	{}	{}	{}	{}	{}	{}	{}	{}
2004	随机事件	一个人的会议室 Ⅱ	DEMO_一个人的会议室_陷害卡		1	1	{"required_attributes":{},"required_items":[],"excluded_events":[],"required_events":[2002],"required_branch_selection":{"event_id":2002,"branch_id":11},"day_type":"workday","round_range":[1,9999],"chance":1}	1	0	{"required_checks":[{"attribute":"social","threshold":2,"success_required":1}]}	{"method":"sum_all_slots"}	{}	{}	{}	{}	{}	{}	{}	{}	{}	{}
2005	随机事件	无名之锅	DEMO_无名之锅		1	1	{"required_attributes":{},"required_items":[],"excluded_events":[],"day_type":"workday","round_range":[1,9999],"chance":0.5}	1	0	{"required_checks":[{"attribute":"social","threshold":2,"success_required":1}]}	{"method":"sum_all_slots"}	{}	{}	{}	{}	{}	{}	{}	{}	{}	{}
1001	人物事件	富婆	DEMO_富婆	刘小琴	1	3	{"required_attributes":{},"required_items":[],"excluded_events":[],"day_type":"weekend","round_range":[1,9999],"chance":1}	1	0	{"required_checks":[{"attribute":"social","threshold":2,"success_required":1}]}	{"method":"sum_all_slots"}	{"items":[["coins",-10]],"attributes":[["execution":2]]}	{}	{}	{}	{}	{}	{}	{}	{}	{}
2008	随机事件	约会	DEMO_约会		1	1	{"required_attributes":{},"required_items":[],"excluded_events":[],"day_type":"weekend","round_range":[1,9999],"chance":0.2}	1	0	{"required_checks":[{"attribute":"social","threshold":2,"success_required":1}]}	{"method":"sum_all_slots"}	{"items":[["coins",-2]]}	{}	{}	{}	{}	{}	{}	{}	{}	{}
2009	随机事件	家人的探访	DEMO_家人的探访	耀祖	1	1	{"required_attributes":{},"required_items":[],"excluded_events":[],"day_type":"weekend","round_range":[1,9999],"chance":1}	1	0	{"required_checks":[{"attribute":"social","threshold":2,"success_required":1}]}	{"method":"sum_all_slots"}	{"items":[["coins",-2]]}	{}	{}	{}	{}	{}	{}	{}	{}	{}